week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2023-07-03,BEV-010,STR-028,South,215,430.0,False,,0.0
2023-07-03,BEV-011,STR-028,South,199,497.5,False,,0.0
2023-07-03,BEV-012,STR-028,South,117,292.5,False,,0.0
2023-07-03,BEV-013,STR-028,South,196,352.8,False,,0.0
2023-07-03,BEV-014,STR-028,South,148,222.0,False,,0.0
2023-07-03,BEV-015,STR-028,South,227,363.2,False,,0.0
2023-07-03,BEV-001,STR-029,East,322,483.0,False,,0.0
2023-07-03,BEV-002,STR-029,East,244,366.0,False,,0.0
2023-07-03,BEV-003,STR-029,East,269,322.8,False,,0.0
2023-07-03,BEV-004,STR-029,East,236,236.0,True,Bundle,0.0
2023-07-03,BEV-005,STR-029,East,197,197.0,False,,0.0
2023-07-03,BEV-006,STR-029,East,238,309.4,False,,0.0
2023-07-03,BEV-007,STR-029,East,161,209.3,False,,0.0
2023-07-03,BEV-008,STR-029,East,220,770.0,False,,0.0
2023-07-03,BEV-009,STR-029,East,179,680.2,False,,0.0
2023-07-03,BEV-010,STR-029,East,168,336.0,False,,0.0
2023-07-03,BEV-011,STR-029,East,196,490.0,False,,0.0
2023-07-03,BEV-012,STR-029,East,159,397.5,False,,0.0
2023-07-03,BEV-013,STR-029,East,178,320.4,False,,0.0
2023-07-03,BEV-014,STR-029,East,152,228.0,False,,0.0
2023-07-03,BEV-015,STR-029,East,279,446.4,False,,0.0
2023-07-03,BEV-001,STR-030,East,151,226.5,False,,0.0
2023-07-03,BEV-002,STR-030,East,129,193.5,False,,0.0
2023-07-03,BEV-003,STR-030,East,156,187.2,False,,0.0
2023-07-03,BEV-004,STR-030,East,98,98.0,False,,0.0
2023-07-03,BEV-005,STR-030,East,96,96.0,False,,0.0
2023-07-03,BEV-006,STR-030,East,112,145.6,False,,0.0
2023-07-03,BEV-007,STR-030,East,115,149.5,False,,0.0
2023-07-03,BEV-008,STR-030,East,89,311.5,False,,0.0
2023-07-03,BEV-009,STR-030,East,88,334.4,False,,0.0
2023-07-03,BEV-010,STR-030,East,94,188.0,False,,0.0
2023-07-03,BEV-011,STR-030,East,54,135.0,False,,0.0
2023-07-03,BEV-012,STR-030,East,70,175.0,False,,0.0
2023-07-03,BEV-013,STR-030,East,127,228.6,False,,0.0
2023-07-03,BEV-014,STR-030,East,133,199.5,False,,0.0
2023-07-03,BEV-015,STR-030,East,95,152.0,False,,0.0
2023-07-10,BEV-001,STR-001,North,167,250.5,False,,0.0
2023-07-10,BEV-002,STR-001,North,159,238.5,False,,0.0
2023-07-10,BEV-003,STR-001,North,242,290.4,False,,0.0
2023-07-10,BEV-004,STR-001,North,122,122.0,False,,0.0
2023-07-10,BEV-005,STR-001,North,97,97.0,False,,0.0
2023-07-10,BEV-006,STR-001,North,81,105.3,False,,0.0
2023-07-10,BEV-007,STR-001,North,102,132.6,True,Bundle,0.0
2023-07-10,BEV-008,STR-001,North,104,364.0,False,,0.0
2023-07-10,BEV-009,STR-001,North,85,323.0,False,,0.0
2023-07-10,BEV-010,STR-001,North,179,358.0,True,Display Feature,0.0
2023-07-10,BEV-011,STR-001,North,261,326.25,True,BOGO,0.5
2023-07-10,BEV-012,STR-001,North,78,195.0,False,,0.0
2023-07-10,BEV-013,STR-001,North,134,241.2,False,,0.0
2023-07-10,BEV-014,STR-001,North,118,177.0,False,,0.0
2023-07-10,BEV-015,STR-001,North,100,160.0,False,,0.0
2023-07-10,BEV-001,STR-002,East,194,291.0,False,,0.0
2023-07-10,BEV-002,STR-002,East,152,228.0,False,,0.0
2023-07-10,BEV-003,STR-002,East,124,148.8,False,,0.0
2023-07-10,BEV-004,STR-002,East,130,130.0,False,,0.0
2023-07-10,BEV-005,STR-002,East,277,277.0,True,Display Feature,0.0
2023-07-10,BEV-006,STR-002,East,79,102.7,False,,0.0
2023-07-10,BEV-007,STR-002,East,96,124.8,False,,0.0
2023-07-10,BEV-008,STR-002,East,82,287.0,False,,0.0
2023-07-10,BEV-009,STR-002,East,72,273.6,False,,0.0
2023-07-10,BEV-010,STR-002,East,119,238.0,False,,0.0
2023-07-10,BEV-011,STR-002,East,138,345.0,False,,0.0
2023-07-10,BEV-012,STR-002,East,72,180.0,False,,0.0
2023-07-10,BEV-013,STR-002,East,111,199.8,False,,0.0
2023-07-10,BEV-014,STR-002,East,87,130.5,False,,0.0
2023-07-10,BEV-015,STR-002,East,90,144.0,False,,0.0
2023-07-10,BEV-001,STR-003,South,66,99.0,False,,0.0
2023-07-10,BEV-002,STR-003,South,62,93.0,False,,0.0
2023-07-10,BEV-003,STR-003,South,136,146.88,True,Price Cut,0.1
2023-07-10,BEV-004,STR-003,South,42,42.0,False,,0.0
2023-07-10,BEV-005,STR-003,South,53,53.0,False,,0.0
2023-07-10,BEV-006,STR-003,South,148,96.2,True,BOGO,0.5
2023-07-10,BEV-007,STR-003,South,119,154.7,True,Display Feature,0.0
2023-07-10,BEV-008,STR-003,South,41,143.5,False,,0.0
2023-07-10,BEV-009,STR-003,South,44,167.2,False,,0.0
2023-07-10,BEV-010,STR-003,South,58,116.0,False,,0.0
2023-07-10,BEV-011,STR-003,South,55,137.5,False,,0.0
2023-07-10,BEV-012,STR-003,South,40,100.0,False,,0.0
2023-07-10,BEV-013,STR-003,South,51,91.8,False,,0.0
2023-07-10,BEV-014,STR-003,South,58,87.0,False,,0.0
2023-07-10,BEV-015,STR-003,South,33,52.8,False,,0.0
2023-07-10,BEV-001,STR-004,North,333,499.5,False,,0.0
2023-07-10,BEV-002,STR-004,North,260,390.0,False,,0.0
2023-07-10,BEV-003,STR-004,North,334,400.8,False,,0.0
2023-07-10,BEV-004,STR-004,North,169,169.0,False,,0.0
2023-07-10,BEV-005,STR-004,North,128,128.0,False,,0.0
2023-07-10,BEV-006,STR-004,North,405,263.25,True,BOGO,0.5
2023-07-10,BEV-007,STR-004,North,202,262.6,False,,0.0
2023-07-10,BEV-008,STR-004,North,210,735.0,False,,0.0
2023-07-10,BEV-009,STR-004,North,164,623.2,False,,0.0
2023-07-10,BEV-010,STR-004,North,226,452.0,False,,0.0
2023-07-10,BEV-011,STR-004,North,134,335.0,False,,0.0
2023-07-10,BEV-012,STR-004,North,197,492.5,False,,0.0
2023-07-10,BEV-013,STR-004,North,152,273.6,False,,0.0
2023-07-10,BEV-014,STR-004,North,174,261.0,False,,0.0
2023-07-10,BEV-015,STR-004,North,202,323.2,False,,0.0
2023-07-10,BEV-001,STR-005,West,124,186.0,False,,0.0
2023-07-10,BEV-002,STR-005,West,138,207.0,False,,0.0
2023-07-10,BEV-003,STR-005,West,180,216.0,False,,0.0
2023-07-10,BEV-004,STR-005,West,88,88.0,False,,0.0
2023-07-10,BEV-005,STR-005,West,117,117.0,False,,0.0
2023-07-10,BEV-006,STR-005,West,77,100.1,False,,0.0
2023-07-10,BEV-007,STR-005,West,111,144.3,False,,0.0
2023-07-10,BEV-008,STR-005,West,129,451.5,False,,0.0
2023-07-10,BEV-009,STR-005,West,51,193.8,False,,0.0
2023-07-10,BEV-010,STR-005,West,252,252.0,True,BOGO,0.5
2023-07-10,BEV-011,STR-005,West,112,280.0,False,,0.0
2023-07-10,BEV-012,STR-005,West,240,600.0,True,Display Feature,0.0
2023-07-10,BEV-013,STR-005,West,107,192.6,False,,0.0
2023-07-10,BEV-014,STR-005,West,88,132.0,False,,0.0
2023-07-10,BEV-015,STR-005,West,102,163.2,False,,0.0
2023-07-10,BEV-001,STR-006,North,145,217.5,False,,0.0
2023-07-10,BEV-002,STR-006,North,185,277.5,False,,0.0
2023-07-10,BEV-003,STR-006,North,236,283.2,True,Bundle,0.0
2023-07-10,BEV-004,STR-006,North,107,107.0,False,,0.0
2023-07-10,BEV-005,STR-006,North,138,138.0,True,Bundle,0.0
2023-07-10,BEV-006,STR-006,North,90,117.0,False,,0.0
2023-07-10,BEV-007,STR-006,North,91,118.3,False,,0.0
2023-07-10,BEV-008,STR-006,North,227,635.6,True,Price Cut,0.2
2023-07-10,BEV-009,STR-006,North,92,349.6,False,,0.0
2023-07-10,BEV-010,STR-006,North,106,212.0,False,,0.0
2023-07-10,BEV-011,STR-006,North,425,531.25,True,BOGO,0.5
2023-07-10,BEV-012,STR-006,North,117,292.5,False,,0.0
2023-07-10,BEV-013,STR-006,North,93,167.4,False,,0.0
2023-07-10,BEV-014,STR-006,North,124,186.0,False,,0.0
2023-07-10,BEV-015,STR-006,North,92,147.2,False,,0.0
2023-07-10,BEV-001,STR-007,South,89,133.5,False,,0.0
2023-07-10,BEV-002,STR-007,South,120,180.0,False,,0.0
2023-07-10,BEV-003,STR-007,South,94,112.8,False,,0.0
2023-07-10,BEV-004,STR-007,South,93,93.0,False,,0.0
2023-07-10,BEV-005,STR-007,South,100,100.0,False,,0.0
2023-07-10,BEV-006,STR-007,South,134,174.2,False,,0.0
2023-07-10,BEV-007,STR-007,South,107,139.1,False,,0.0
2023-07-10,BEV-008,STR-007,South,201,562.8,True,Price Cut,0.2
2023-07-10,BEV-009,STR-007,South,117,444.6,False,,0.0
2023-07-10,BEV-010,STR-007,South,56,112.0,False,,0.0
2023-07-10,BEV-011,STR-007,South,105,262.5,False,,0.0
2023-07-10,BEV-012,STR-007,South,115,287.5,False,,0.0
2023-07-10,BEV-013,STR-007,South,70,126.0,False,,0.0
2023-07-10,BEV-014,STR-007,South,307,460.5,True,Display Feature,0.0
2023-07-10,BEV-015,STR-007,South,107,171.2,False,,0.0
2023-07-10,BEV-001,STR-008,North,69,103.5,False,,0.0
2023-07-10,BEV-002,STR-008,North,84,126.0,False,,0.0
2023-07-10,BEV-003,STR-008,North,109,130.8,False,,0.0
2023-07-10,BEV-004,STR-008,North,52,52.0,False,,0.0
2023-07-10,BEV-005,STR-008,North,52,52.0,False,,0.0
2023-07-10,BEV-006,STR-008,North,45,58.5,False,,0.0
2023-07-10,BEV-007,STR-008,North,42,54.6,False,,0.0
2023-07-10,BEV-008,STR-008,North,58,203.0,False,,0.0
2023-07-10,BEV-009,STR-008,North,41,155.8,False,,0.0
2023-07-10,BEV-010,STR-008,North,107,171.2,True,Price Cut,0.2
2023-07-10,BEV-011,STR-008,North,45,112.5,False,,0.0
2023-07-10,BEV-012,STR-008,North,55,137.5,False,,0.0
2023-07-10,BEV-013,STR-008,North,160,144.0,True,BOGO,0.5
2023-07-10,BEV-014,STR-008,North,60,90.0,False,,0.0
2023-07-10,BEV-015,STR-008,North,45,72.0,False,,0.0
2023-07-10,BEV-001,STR-009,West,71,106.5,False,,0.0
2023-07-10,BEV-002,STR-009,West,60,90.0,False,,0.0
2023-07-10,BEV-003,STR-009,West,205,123.0,True,BOGO,0.5
2023-07-10,BEV-004,STR-009,West,81,81.0,True,Bundle,0.0
2023-07-10,BEV-005,STR-009,West,58,58.0,False,,0.0
2023-07-10,BEV-006,STR-009,West,102,132.6,True,Display Feature,0.0
2023-07-10,BEV-007,STR-009,West,147,191.1,True,Display Feature,0.0
2023-07-10,BEV-008,STR-009,West,64,224.0,False,,0.0
2023-07-10,BEV-009,STR-009,West,54,205.2,False,,0.0
2023-07-10,BEV-010,STR-009,West,69,138.0,False,,0.0
2023-07-10,BEV-011,STR-009,West,42,105.0,False,,0.0
2023-07-10,BEV-012,STR-009,West,38,95.0,False,,0.0
2023-07-10,BEV-013,STR-009,West,32,57.6,False,,0.0
2023-07-10,BEV-014,STR-009,West,65,97.5,False,,0.0
2023-07-10,BEV-015,STR-009,West,57,91.2,False,,0.0
2023-07-10,BEV-001,STR-010,West,74,111.0,False,,0.0
2023-07-10,BEV-002,STR-010,West,79,118.5,False,,0.0
2023-07-10,BEV-003,STR-010,West,58,69.6,False,,0.0
2023-07-10,BEV-004,STR-010,West,74,74.0,False,,0.0
2023-07-10,BEV-005,STR-010,West,51,51.0,False,,0.0
2023-07-10,BEV-006,STR-010,West,153,99.45,True,BOGO,0.5
2023-07-10,BEV-007,STR-010,West,86,111.8,True,Bundle,0.0
2023-07-10,BEV-008,STR-010,West,137,479.5,True,Display Feature,0.0
2023-07-10,BEV-009,STR-010,West,52,197.6,False,,0.0
2023-07-10,BEV-010,STR-010,West,76,136.8,True,Price Cut,0.1
2023-07-10,BEV-011,STR-010,West,55,137.5,False,,0.0
2023-07-10,BEV-012,STR-010,West,69,172.5,False,,0.0
2023-07-10,BEV-013,STR-010,West,63,113.4,False,,0.0
2023-07-10,BEV-014,STR-010,West,66,99.0,False,,0.0
2023-07-10,BEV-015,STR-010,West,45,72.0,False,,0.0
2023-07-10,BEV-001,STR-011,North,120,180.0,False,,0.0
2023-07-10,BEV-002,STR-011,North,146,219.0,False,,0.0
2023-07-10,BEV-003,STR-011,North,152,182.4,False,,0.0
2023-07-10,BEV-004,STR-011,North,122,122.0,False,,0.0
2023-07-10,BEV-005,STR-011,North,66,66.0,False,,0.0
2023-07-10,BEV-006,STR-011,North,131,170.3,False,,0.0
2023-07-10,BEV-007,STR-011,North,97,126.1,False,,0.0
2023-07-10,BEV-008,STR-011,North,91,318.5,False,,0.0
2023-07-10,BEV-009,STR-011,North,80,304.0,False,,0.0
2023-07-10,BEV-010,STR-011,North,67,134.0,False,,0.0
2023-07-10,BEV-011,STR-011,North,116,290.0,False,,0.0
2023-07-10,BEV-012,STR-011,North,101,252.5,False,,0.0
2023-07-10,BEV-013,STR-011,North,186,334.8,True,Display Feature,0.0
2023-07-10,BEV-014,STR-011,North,74,111.0,False,,0.0
2023-07-10,BEV-015,STR-011,North,93,148.8,False,,0.0
2023-07-10,BEV-001,STR-012,West,200,300.0,False,,0.0
2023-07-10,BEV-002,STR-012,West,142,213.0,False,,0.0
2023-07-10,BEV-003,STR-012,West,105,126.0,False,,0.0
2023-07-10,BEV-004,STR-012,West,95,95.0,False,,0.0
2023-07-10,BEV-005,STR-012,West,95,95.0,False,,0.0
2023-07-10,BEV-006,STR-012,West,46,59.8,False,,0.0
2023-07-10,BEV-007,STR-012,West,99,128.7,False,,0.0
2023-07-10,BEV-008,STR-012,West,95,332.5,False,,0.0
2023-07-10,BEV-009,STR-012,West,114,433.2,False,,0.0
2023-07-10,BEV-010,STR-012,West,137,274.0,False,,0.0
2023-07-10,BEV-011,STR-012,West,123,307.5,False,,0.0
2023-07-10,BEV-012,STR-012,West,95,237.5,False,,0.0
2023-07-10,BEV-013,STR-012,West,78,140.4,False,,0.0
2023-07-10,BEV-014,STR-012,West,151,226.5,False,,0.0
2023-07-10,BEV-015,STR-012,West,101,161.6,False,,0.0
2023-07-10,BEV-001,STR-013,East,75,112.5,False,,0.0
2023-07-10,BEV-002,STR-013,East,75,112.5,False,,0.0
2023-07-10,BEV-003,STR-013,East,78,93.6,False,,0.0
2023-07-10,BEV-004,STR-013,East,49,49.0,False,,0.0
2023-07-10,BEV-005,STR-013,East,44,44.0,False,,0.0
2023-07-10,BEV-006,STR-013,East,45,58.5,False,,0.0
2023-07-10,BEV-007,STR-013,East,50,65.0,False,,0.0
2023-07-10,BEV-008,STR-013,East,45,157.5,False,,0.0
2023-07-10,BEV-009,STR-013,East,43,163.4,False,,0.0
2023-07-10,BEV-010,STR-013,East,51,102.0,False,,0.0
2023-07-10,BEV-011,STR-013,East,47,117.5,False,,0.0
2023-07-10,BEV-012,STR-013,East,65,162.5,False,,0.0
2023-07-10,BEV-013,STR-013,East,23,41.4,False,,0.0
2023-07-10,BEV-014,STR-013,East,61,91.5,False,,0.0
2023-07-10,BEV-015,STR-013,East,62,99.2,False,,0.0
2023-07-10,BEV-001,STR-014,South,88,132.0,False,,0.0
2023-07-10,BEV-002,STR-014,South,140,210.0,False,,0.0
2023-07-10,BEV-003,STR-014,South,208,249.6,True,Bundle,0.0
2023-07-10,BEV-004,STR-014,South,72,72.0,False,,0.0
2023-07-10,BEV-005,STR-014,South,84,84.0,False,,0.0
2023-07-10,BEV-006,STR-014,South,163,169.52,True,Price Cut,0.2
2023-07-10,BEV-007,STR-014,South,405,263.25,True,BOGO,0.5
2023-07-10,BEV-008,STR-014,South,119,416.5,False,,0.0
2023-07-10,BEV-009,STR-014,South,125,475.0,False,,0.0
2023-07-10,BEV-010,STR-014,South,172,344.0,True,Bundle,0.0
2023-07-10,BEV-011,STR-014,South,77,192.5,False,,0.0
2023-07-10,BEV-012,STR-014,South,90,225.0,False,,0.0
2023-07-10,BEV-013,STR-014,South,110,198.0,False,,0.0
2023-07-10,BEV-014,STR-014,South,227,170.25,True,BOGO,0.5
2023-07-10,BEV-015,STR-014,South,114,182.4,False,,0.0
2023-07-10,BEV-001,STR-015,North,143,214.5,False,,0.0
2023-07-10,BEV-002,STR-015,North,139,208.5,False,,0.0
2023-07-10,BEV-003,STR-015,North,308,332.64,True,Price Cut,0.1
2023-07-10,BEV-004,STR-015,North,109,109.0,False,,0.0
2023-07-10,BEV-005,STR-015,North,139,139.0,True,Bundle,0.0
2023-07-10,BEV-006,STR-015,North,123,159.9,False,,0.0
2023-07-10,BEV-007,STR-015,North,78,101.4,False,,0.0
2023-07-10,BEV-008,STR-015,North,112,392.0,False,,0.0
2023-07-10,BEV-009,STR-015,North,112,425.6,False,,0.0
2023-07-10,BEV-010,STR-015,North,94,188.0,False,,0.0
2023-07-10,BEV-011,STR-015,North,107,267.5,False,,0.0
2023-07-10,BEV-012,STR-015,North,112,280.0,True,Bundle,0.0
2023-07-10,BEV-013,STR-015,North,118,212.4,False,,0.0
2023-07-10,BEV-014,STR-015,North,96,144.0,False,,0.0
2023-07-10,BEV-015,STR-015,North,90,144.0,False,,0.0
2023-07-10,BEV-001,STR-016,West,454,681.0,True,Display Feature,0.0
2023-07-10,BEV-002,STR-016,West,129,193.5,False,,0.0
2023-07-10,BEV-003,STR-016,West,108,129.6,False,,0.0
2023-07-10,BEV-004,STR-016,West,172,172.0,True,Display Feature,0.0
2023-07-10,BEV-005,STR-016,West,112,112.0,False,,0.0
2023-07-10,BEV-006,STR-016,West,74,96.2,False,,0.0
2023-07-10,BEV-007,STR-016,West,135,175.5,False,,0.0
2023-07-10,BEV-008,STR-016,West,146,511.0,True,Display Feature,0.0
2023-07-10,BEV-009,STR-016,West,134,509.2,False,,0.0
2023-07-10,BEV-010,STR-016,West,219,350.4,True,Price Cut,0.2
2023-07-10,BEV-011,STR-016,West,177,398.25,True,Price Cut,0.1
2023-07-10,BEV-012,STR-016,West,89,222.5,False,,0.0
2023-07-10,BEV-013,STR-016,West,108,194.4,False,,0.0
2023-07-10,BEV-014,STR-016,West,99,148.5,False,,0.0
2023-07-10,BEV-015,STR-016,West,122,195.2,False,,0.0
2023-07-10,BEV-001,STR-017,East,153,229.5,False,,0.0
2023-07-10,BEV-002,STR-017,East,155,232.5,False,,0.0
2023-07-10,BEV-003,STR-017,East,139,166.8,False,,0.0
2023-07-10,BEV-004,STR-017,East,99,99.0,False,,0.0
2023-07-10,BEV-005,STR-017,East,106,106.0,False,,0.0
2023-07-10,BEV-006,STR-017,East,66,85.8,False,,0.0
2023-07-10,BEV-007,STR-017,East,153,159.12,True,Price Cut,0.2
2023-07-10,BEV-008,STR-017,East,115,402.5,False,,0.0
2023-07-10,BEV-009,STR-017,East,103,391.4,False,,0.0
2023-07-10,BEV-010,STR-017,East,241,482.0,True,Display Feature,0.0
2023-07-10,BEV-011,STR-017,East,100,250.0,False,,0.0
2023-07-10,BEV-012,STR-017,East,107,267.5,False,,0.0
2023-07-10,BEV-013,STR-017,East,89,160.2,False,,0.0
2023-07-10,BEV-014,STR-017,East,84,126.0,False,,0.0
2023-07-10,BEV-015,STR-017,East,104,166.4,False,,0.0
2023-07-10,BEV-001,STR-018,East,241,361.5,False,,0.0
2023-07-10,BEV-002,STR-018,East,324,486.0,False,,0.0
2023-07-10,BEV-003,STR-018,East,198,237.6,False,,0.0
2023-07-10,BEV-004,STR-018,East,241,241.0,False,,0.0
2023-07-10,BEV-005,STR-018,East,547,547.0,True,Display Feature,0.0
2023-07-10,BEV-006,STR-018,East,210,273.0,False,,0.0
2023-07-10,BEV-007,STR-018,East,239,310.7,False,,0.0
2023-07-10,BEV-008,STR-018,East,267,934.5,False,,0.0
2023-07-10,BEV-009,STR-018,East,241,915.8,False,,0.0
2023-07-10,BEV-010,STR-018,East,126,252.0,False,,0.0
2023-07-10,BEV-011,STR-018,East,446,557.5,True,BOGO,0.5
2023-07-10,BEV-012,STR-018,East,175,437.5,False,,0.0
2023-07-10,BEV-013,STR-018,East,201,361.8,False,,0.0
2023-07-10,BEV-014,STR-018,East,221,331.5,False,,0.0
2023-07-10,BEV-015,STR-018,East,171,273.6,False,,0.0
2023-07-10,BEV-001,STR-019,West,311,466.5,False,,0.0
2023-07-10,BEV-002,STR-019,West,255,382.5,False,,0.0
2023-07-10,BEV-003,STR-019,West,263,315.6,False,,0.0
2023-07-10,BEV-004,STR-019,West,216,216.0,True,Bundle,0.0
2023-07-10,BEV-005,STR-019,West,163,163.0,False,,0.0
2023-07-10,BEV-006,STR-019,West,146,189.8,False,,0.0
2023-07-10,BEV-007,STR-019,West,161,209.3,False,,0.0
2023-07-10,BEV-008,STR-019,West,242,847.0,False,,0.0
2023-07-10,BEV-009,STR-019,West,162,615.6,False,,0.0
2023-07-10,BEV-010,STR-019,West,916,916.0,True,BOGO,0.5
2023-07-10,BEV-011,STR-019,West,220,550.0,False,,0.0
2023-07-10,BEV-012,STR-019,West,207,517.5,False,,0.0
2023-07-10,BEV-013,STR-019,West,166,298.8,False,,0.0
2023-07-10,BEV-014,STR-019,West,228,342.0,False,,0.0
2023-07-10,BEV-015,STR-019,West,177,283.2,False,,0.0
2023-07-10,BEV-001,STR-020,West,154,231.0,False,,0.0
2023-07-10,BEV-002,STR-020,West,227,340.5,False,,0.0
2023-07-10,BEV-003,STR-020,West,147,176.4,False,,0.0
2023-07-10,BEV-004,STR-020,West,184,184.0,True,Bundle,0.0
2023-07-10,BEV-005,STR-020,West,86,86.0,False,,0.0
2023-07-10,BEV-006,STR-020,West,99,128.7,False,,0.0
2023-07-10,BEV-007,STR-020,West,135,175.5,False,,0.0
2023-07-10,BEV-008,STR-020,West,87,304.5,False,,0.0
2023-07-10,BEV-009,STR-020,West,341,1295.8,True,Display Feature,0.0
2023-07-10,BEV-010,STR-020,West,171,342.0,True,Bundle,0.0
2023-07-10,BEV-011,STR-020,West,89,222.5,False,,0.0
2023-07-10,BEV-012,STR-020,West,113,282.5,False,,0.0
2023-07-10,BEV-013,STR-020,West,119,214.2,False,,0.0
2023-07-10,BEV-014,STR-020,West,112,168.0,False,,0.0
2023-07-10,BEV-015,STR-020,West,69,110.4,False,,0.0
2023-07-10,BEV-001,STR-021,East,64,96.0,False,,0.0
2023-07-10,BEV-002,STR-021,East,71,106.5,False,,0.0
2023-07-10,BEV-003,STR-021,East,74,88.8,False,,0.0
2023-07-10,BEV-004,STR-021,East,169,84.5,True,BOGO,0.5
2023-07-10,BEV-005,STR-021,East,52,52.0,False,,0.0
2023-07-10,BEV-006,STR-021,East,37,48.1,False,,0.0
2023-07-10,BEV-007,STR-021,East,113,117.52,True,Price Cut,0.2
2023-07-10,BEV-008,STR-021,East,56,196.0,False,,0.0
2023-07-10,BEV-009,STR-021,East,56,212.8,False,,0.0
2023-07-10,BEV-010,STR-021,East,182,182.0,True,BOGO,0.5
2023-07-10,BEV-011,STR-021,East,58,145.0,False,,0.0
2023-07-10,BEV-012,STR-021,East,55,137.5,False,,0.0
2023-07-10,BEV-013,STR-021,East,49,88.2,False,,0.0
2023-07-10,BEV-014,STR-021,East,33,49.5,False,,0.0
2023-07-10,BEV-015,STR-021,East,54,86.4,False,,0.0
2023-07-10,BEV-001,STR-022,South,156,234.0,False,,0.0
2023-07-10,BEV-002,STR-022,South,158,237.0,False,,0.0
2023-07-10,BEV-003,STR-022,South,112,134.4,False,,0.0
2023-07-10,BEV-004,STR-022,South,78,78.0,False,,0.0
2023-07-10,BEV-005,STR-022,South,182,182.0,True,Bundle,0.0
2023-07-10,BEV-006,STR-022,South,99,128.7,False,,0.0
2023-07-10,BEV-007,STR-022,South,114,148.2,False,,0.0
2023-07-10,BEV-008,STR-022,South,101,353.5,False,,0.0
2023-07-10,BEV-009,STR-022,South,101,383.8,False,,0.0
2023-07-10,BEV-010,STR-022,South,119,238.0,False,,0.0
2023-07-10,BEV-011,STR-022,South,224,560.0,True,Display Feature,0.0
2023-07-10,BEV-012,STR-022,South,102,255.0,False,,0.0
2023-07-10,BEV-013,STR-022,South,91,163.8,False,,0.0
2023-07-10,BEV-014,STR-022,South,91,136.5,False,,0.0
2023-07-10,BEV-015,STR-022,South,94,150.4,False,,0.0
2023-07-10,BEV-001,STR-023,North,157,235.5,False,,0.0
2023-07-10,BEV-002,STR-023,North,136,204.0,False,,0.0
2023-07-10,BEV-003,STR-023,North,282,338.4,True,Bundle,0.0
2023-07-10,BEV-004,STR-023,North,82,82.0,False,,0.0
2023-07-10,BEV-005,STR-023,North,96,96.0,False,,0.0
2023-07-10,BEV-006,STR-023,North,91,118.3,False,,0.0
2023-07-10,BEV-007,STR-023,North,129,167.7,False,,0.0
2023-07-10,BEV-008,STR-023,North,104,364.0,False,,0.0
2023-07-10,BEV-009,STR-023,North,121,459.8,False,,0.0
2023-07-10,BEV-010,STR-023,North,211,211.0,True,BOGO,0.5
2023-07-10,BEV-011,STR-023,North,105,262.5,False,,0.0
2023-07-10,BEV-012,STR-023,North,212,477.0,True,Price Cut,0.1
2023-07-10,BEV-013,STR-023,North,102,183.6,False,,0.0
2023-07-10,BEV-014,STR-023,North,303,454.5,True,Display Feature,0.0
2023-07-10,BEV-015,STR-023,North,90,144.0,False,,0.0
2023-07-10,BEV-001,STR-024,East,192,288.0,False,,0.0
2023-07-10,BEV-002,STR-024,East,219,328.5,False,,0.0
2023-07-10,BEV-003,STR-024,East,139,166.8,False,,0.0
2023-07-10,BEV-004,STR-024,East,91,91.0,False,,0.0
2023-07-10,BEV-005,STR-024,East,387,193.5,True,BOGO,0.5
2023-07-10,BEV-006,STR-024,East,132,171.6,False,,0.0
2023-07-10,BEV-007,STR-024,East,90,117.0,False,,0.0
2023-07-10,BEV-008,STR-024,East,220,539.0,True,Price Cut,0.3
2023-07-10,BEV-009,STR-024,East,94,357.2,False,,0.0
2023-07-10,BEV-010,STR-024,East,73,146.0,False,,0.0
2023-07-10,BEV-011,STR-024,East,82,205.0,False,,0.0
2023-07-10,BEV-012,STR-024,East,200,500.0,True,Display Feature,0.0
2023-07-10,BEV-013,STR-024,East,85,153.0,False,,0.0
2023-07-10,BEV-014,STR-024,East,99,148.5,False,,0.0
2023-07-10,BEV-015,STR-024,East,105,168.0,False,,0.0
2023-07-10,BEV-001,STR-025,South,825,990.0,True,Price Cut,0.2
2023-07-10,BEV-002,STR-025,South,240,360.0,False,,0.0
2023-07-10,BEV-003,STR-025,South,359,430.8,False,,0.0
2023-07-10,BEV-004,STR-025,South,191,191.0,False,,0.0
2023-07-10,BEV-005,STR-025,South,198,198.0,False,,0.0
2023-07-10,BEV-006,STR-025,South,227,295.1,False,,0.0
2023-07-10,BEV-007,STR-025,South,155,201.5,False,,0.0
2023-07-10,BEV-008,STR-025,South,646,1130.5,True,BOGO,0.5
2023-07-10,BEV-009,STR-025,South,207,786.6,False,,0.0
2023-07-10,BEV-010,STR-025,South,220,440.0,False,,0.0
2023-07-10,BEV-011,STR-025,South,212,530.0,False,,0.0
2023-07-10,BEV-012,STR-025,South,298,745.0,False,,0.0
2023-07-10,BEV-013,STR-025,South,366,527.04,True,Price Cut,0.2
2023-07-10,BEV-014,STR-025,South,536,402.0,True,BOGO,0.5
2023-07-10,BEV-015,STR-025,South,175,280.0,False,,0.0
2023-07-10,BEV-001,STR-026,West,67,100.5,False,,0.0
2023-07-10,BEV-002,STR-026,West,65,97.5,False,,0.0
